Wavelength (nm),Differential Scalar Polarizability,Differential Vector Polarizability,Differential Tensor Polarizability
1158.2746522887692,-2.2352876961026943e-37,1.1739458323558675e-38,7.468735223304518e-38
1158.2846523721032,-2.235359501146741e-37,1.1740603541902988e-38,7.469097544902603e-38
1158.2946524554372,-2.2354313124051543e-37,1.1741749058863292e-38,7.469459901671408e-38
1158.3046525387713,-2.2355031298785616e-37,1.1742894874490974e-38,7.46982229361563e-38
1158.314652622105,-2.2355749535675943e-37,1.1744040988838061e-38,7.470184720740012e-38
1158.3246527054391,-2.2356467834728826e-37,1.174518740195605e-38,7.470547183049255e-38
1158.3346527887732,-2.2357186195950555e-37,1.1746334113896577e-38,7.470909680548109e-38
1158.3446528721072,-2.2357904619347423e-37,1.1747481124711552e-38,7.471272213241263e-38
1158.3546529554412,-2.2358623104925757e-37,1.1748628434452704e-38,7.471634781133475e-38
1158.3646530387753,-2.235934165269181e-37,1.1749776043171717e-38,7.471997384229437e-38
1158.3746531221093,-2.2360060262651937e-37,1.175092395092034e-38,7.472360022533901e-38
1158.384653205443,-2.236077893481239e-37,1.1752072157750328e-38,7.472722696051576e-38
1158.3946532887774,-2.2361497669179516e-37,1.1753220663713551e-38,7.473085404787203e-38
1158.4046533721114,-2.23622164657596e-37,1.1754369468861734e-38,7.473448148745502e-38
1158.4146534554454,-2.2362935324558934e-37,1.1755518573246687e-38,7.473810927931193e-38
1158.4246535387797,-2.2363654245583848e-37,1.1756667976920155e-38,7.47417374234902e-38
1158.4346536221135,-2.236437322884063e-37,1.1757817679934215e-38,7.474536592003705e-38
1158.4446537054475,-2.236509227433561e-37,1.175896768234049e-38,7.474899476899987e-38
1158.4546537887816,-2.236581138207509e-37,1.1760117984190832e-38,7.475262397042592e-38
1158.4646538721156,-2.2366530552065406e-37,1.17612685855372e-38,7.47562535243627e-38
1158.4746539554496,-2.236724978431281e-37,1.1762419486431375e-38,7.475988343085726e-38
1158.4846540387834,-2.2367969078823667e-37,1.1763570686925423e-38,7.476351368995713e-38
1158.4946541221177,-2.2368688435604283e-37,1.176472218707089e-38,7.476714430170967e-38
1158.5046542054515,-2.236940785466097e-37,1.1765873986920208e-38,7.477077526616229e-38
1158.5146542887856,-2.2370127336000046e-37,1.1767026086524798e-38,7.47744065833623e-38
1158.5246543721196,-2.2370846879627825e-37,1.1768178485936898e-38,7.477803825335711e-38
1158.5346544554536,-2.237156648555066e-37,1.176933118520838e-38,7.478167027619419e-38
1158.5446545387877,-2.2372286153774806e-37,1.1770484184391068e-38,7.478530265192072e-38
1158.5546546221217,-2.237300588430666e-37,1.1771637483537169e-38,7.478893538058452e-38
1158.5646547054555,-2.2373725677152474e-37,1.1772791082698472e-38,7.479256846223252e-38
1158.5746547887898,-2.2374445532318627e-37,1.1773944981927115e-38,7.479620189691255e-38
1158.5846548721238,-2.237516544981141e-37,1.1775099181274922e-38,7.479983568467181e-38
1158.5946549554578,-2.2375885429637184e-37,1.1776253680794118e-38,7.480346982555799e-38
1158.604655038792,-2.237660547180224e-37,1.1777408480536543e-38,7.48071043196183e-38
1158.614655122126,-2.237732557631295e-37,1.1778563580554356e-38,7.481073916690048e-38
1158.62465520546,-2.2378045743175603e-37,1.1779718980899602e-38,7.481437436745179e-38
1158.634655288794,-2.2378765972396547e-37,1.1780874681624292e-38,7.481800992131979e-38
1158.644655372128,-2.2379486263982108e-37,1.178203068278053e-38,7.482164582855192e-38
1158.654655455462,-2.2380206617938625e-37,1.178318698442037e-38,7.482528208919582e-38
1158.664655538796,-2.2380927034272434e-37,1.1784343586596002e-38,7.482891870329892e-38
1158.67465562213,-2.238164751298987e-37,1.1785500489359382e-38,7.483255567090874e-38
1158.684655705464,-2.2382368054097286e-37,1.1786657692762802e-38,7.483619299207286e-38
1158.6946557887982,-2.2383088657600983e-37,1.1787815196858148e-38,7.483983066683882e-38
1158.7046558721322,-2.238380932350735e-37,1.1788973001697965e-38,7.484346869525421e-38
1158.7146559554662,-2.2384530051822672e-37,1.1790131107333956e-38,7.484710707736646e-38
1158.7246560388005,-2.2385250842553336e-37,1.1791289513818684e-38,7.485074581322328e-38
1158.7346561221343,-2.238597169570567e-37,1.179244822120411e-38,7.485438490287222e-38
1158.7446562054683,-2.2386692611286e-37,1.1793607229542347e-38,7.485802434636079e-38
1158.7546562888024,-2.2387413589300707e-37,1.1794766538885903e-38,7.486166414373679e-38
1158.7646563721364,-2.2388134629756097e-37,1.1795926149286667e-38,7.486530429504748e-38
1158.7746564554704,-2.2388855732658555e-37,1.179708606079705e-38,7.486894480034084e-38
1158.7846565388045,-2.2389576898014386e-37,1.1798246273469253e-38,7.48725856596642e-38
1158.7946566221383,-2.239029812582999e-37,1.1799406787355524e-38,7.487622687306552e-38
1158.8046567054726,-2.239101941611168e-37,1.1800567602508058e-38,7.487986844059215e-38
1158.8146567888066,-2.2391740768865843e-37,1.180172871897933e-38,7.488351036229197e-38
1158.8246568721406,-2.2392462184098772e-37,1.180289013682138e-38,7.488715263821234e-38
1158.8346569554749,-2.2393183661816903e-37,1.180405185608676e-38,7.489079526840136e-38
1158.8446570388087,-2.2393905202026527e-37,1.1805213876827523e-38,7.489443825290635e-38
1158.8546571221427,-2.239462680473403e-37,1.1806376199096135e-38,7.489808159177517e-38
1158.8646572054768,-2.2395348469945766e-37,1.1807538822944951e-38,7.490172528505553e-38
1158.8746572888108,-2.239607019766808e-37,1.1808701748426092e-38,7.490536933279506e-38
1158.8846573721448,-2.2396791987907364e-37,1.1809864975592214e-38,7.490901373504155e-38
1158.8946574554789,-2.2397513840669927e-37,1.1811028504495575e-38,7.491265849184258e-38
1158.904657538813,-2.239823575596219e-37,1.1812192335188535e-38,7.491630360324616e-38
1158.914657622147,-2.2398957733790473e-37,1.1813356467723412e-38,7.491994906929976e-38
1158.924657705481,-2.2399679774161176e-37,1.1814520902152714e-38,7.492359489005135e-38
1158.934657788815,-2.2400401877080642e-37,1.1815685638528862e-38,7.492724106554861e-38
1158.944657872149,-2.2401124042555223e-37,1.1816850676904287e-38,7.493088759583917e-38
1158.954657955483,-2.240184627059133e-37,1.181801601733131e-38,7.493453448097111e-38
1158.964658038817,-2.240256856119529e-37,1.181918165986248e-38,7.493818172099191e-38
1158.9746581221511,-2.2403290914373495e-37,1.18203476045502e-38,7.494182931594954e-38
1158.984658205485,-2.2404013330132306e-37,1.1821513851447042e-38,7.494547726589177e-38
1158.994658288819,-2.240473580847813e-37,1.1822680400605413e-38,7.49491255708666e-38
1159.004658372153,-2.240545834941729e-37,1.182384725207781e-38,7.495277423092151e-38
1159.014658455487,-2.2406180952956218e-37,1.182501440591677e-38,7.495642324610476e-38
1159.024658538821,-2.240690361910123e-37,1.1826181862174887e-38,7.496007261646379e-38
1159.0346586221551,-2.2407626347858753e-37,1.1827349620904584e-38,7.49637223420468e-38
1159.0446587054892,-2.240834913923513e-37,1.182851768215845e-38,7.496737242290133e-38
1159.0546587888232,-2.2409071993236776e-37,1.1829686045989066e-38,7.497102285907558e-38
1159.0646588721572,-2.2409794909870057e-37,1.183085471244889e-38,7.497467365061726e-38
1159.0746589554913,-2.2410517889141317e-37,1.1832023681590623e-38,7.497832479757414e-38
1159.0846590388253,-2.241124093105699e-37,1.1833192953466802e-38,7.498197629999437e-38
1159.094659122159,-2.2411964035623443e-37,1.1834362528130018e-38,7.498562815792573e-38
1159.1046592054934,-2.2412687202847066e-37,1.1835532405632988e-38,7.498928037141623e-38
1159.1146592888274,-2.2413410432734223e-37,1.1836702586028182e-38,7.499293294051361e-38
1159.1246593721614,-2.2414133725291355e-37,1.183787306936838e-38,7.49965858652661e-38
1159.1346594554957,-2.241485708052479e-37,1.1839043855706216e-38,7.500023914572139e-38
1159.1446595388295,-2.241558049844096e-37,1.1840214945094267e-38,7.500389278192759e-38
1159.1546596221633,-2.241630397904621e-37,1.1841386337585217e-38,7.500754677393252e-38
1159.1646597054971,-2.241702752234699e-37,1.1842558033231862e-38,7.501120112178432e-38
1159.1746597888314,-2.241775112834967e-37,1.18437300320868e-38,7.501485582553095e-38
1159.1846598721654,-2.241847479706064e-37,1.1844902334202825e-38,7.501851088522031e-38
1159.1946599554994,-2.24191985284863e-37,1.184607493963255e-38,7.502216630090055e-38
1159.2046600388337,-2.2419922322633042e-37,1.1847247848428787e-38,7.50258220726195e-38
1159.2146601221675,-2.2420646179507275e-37,1.1848421060644363e-38,7.502947820042538e-38
1159.2246602055016,-2.2421370099115384e-37,1.1849594576331844e-38,7.5033134684366e-38
1159.2346602888356,-2.2422094081463793e-37,1.1850768395544123e-38,7.503679152448967e-38
1159.2446603721696,-2.2422818126558857e-37,1.185194251833388e-38,7.504044872084412e-38
1159.2546604555037,-2.242354223440705e-37,1.1853116944754072e-38,7.504410627347777e-38
1159.2646605388377,-2.242426640501471e-37,1.1854291674857367e-38,7.504776418243837e-38
1159.2746606221715,-2.242499063838829e-37,1.1855466708696812e-38,7.505142244777424e-38
1159.2846607055058,-2.242571493453416e-37,1.185664204632492e-38,7.505508106953335e-38
1159.2946607888398,-2.242643929345875e-37,1.185781768779471e-38,7.505874004776378e-38
1159.3046608721738,-2.2427163715168474e-37,1.1858993633158944e-38,7.506239938251376e-38
1159.314660955508,-2.2427888199669706e-37,1.1860169882470548e-38,7.506605907383115e-38
1159.324661038842,-2.2428612746968906e-37,1.1861346435782392e-38,7.506971912176434e-38
1159.334661122176,-2.242933735707245e-37,1.186252329314742e-38,7.507337952636137e-38
1159.34466120551,-2.243006202998676e-37,1.1863700454618457e-38,7.507704028767034e-38
1159.354661288844,-2.2430786765718263e-37,1.1864877920248456e-38,7.50807014057395e-38
1159.364661372178,-2.243151156427337e-37,1.1866055690090313e-38,7.5084362880617e-38
1159.374661455512,-2.2432236425658478e-37,1.1867233764196982e-38,7.508802471235085e-38
1159.384661538846,-2.2432961349880033e-37,1.1868412142621483e-38,7.509168690098943e-38
1159.39466162218,-2.2433686336944467e-37,1.1869590825416618e-38,7.509534944658092e-38
1159.4046617055142,-2.2434411386858136e-37,1.1870769812635423e-38,7.509901234917327e-38
1159.4146617888482,-2.243513649962752e-37,1.1871949104331028e-38,7.510267560881498e-38
1159.4246618721822,-2.243586167525902e-37,1.1873128700556204e-38,7.510633922555413e-38
1159.4346619555165,-2.2436586913759085e-37,1.1874308601364102e-38,7.511000319943904e-38
1159.4446620388503,-2.2437312215134097e-37,1.1875488806807617e-38,7.511366753051779e-38
1159.4546621221843,-2.243803757939051e-37,1.1876669316939974e-38,7.511733221883875e-38
1159.4646622055184,-2.243876300653474e-37,1.1877850131814117e-38,7.51209972644502e-38
1159.4746622888524,-2.2439488496573237e-37,1.1879031251483036e-38,7.512466266740029e-38
1159.4846623721864,-2.2440214049512425e-37,1.1880212676000015e-38,7.512832842773749e-38
1159.4946624555205,-2.2440939665358697e-37,1.1881394405417872e-38,7.513199454550971e-38
1159.5046625388543,-2.244166534411854e-37,1.1882576439789762e-38,7.51356610207657e-38
1159.5146626221886,-2.2442391085798357e-37,1.1883758779168911e-38,7.513932785355349e-38
1159.5246627055226,-2.2443116890404585e-37,1.1884941423608386e-38,7.514299504392141e-38
1159.5346627888566,-2.2443842757943644e-37,1.1886124373161207e-38,7.514666259191775e-38
1159.5446628721909,-2.244456868842202e-37,1.1887307627880588e-38,7.515033049759108e-38
1159.5546629555247,-2.2445294681846095e-37,1.1888491187819794e-38,7.515399876098945e-38
1159.5646630388587,-2.244602073822235e-37,1.1889675053031872e-38,7.515766738216135e-38
1159.5746631221928,-2.244674685755719e-37,1.189085922356998e-38,7.516133636115506e-38
1159.5846632055268,-2.2447473039857103e-37,1.189204369948728e-38,7.51650056980191e-38
1159.5946632888608,-2.2448199285128493e-37,1.1893228480837154e-38,7.516867539280174e-38
1159.6046633721949,-2.2448925593377804e-37,1.189441356767255e-38,7.517234544555129e-38
1159.614663455529,-2.2449651964611517e-37,1.1895598960046922e-38,7.51760158563164e-38
1159.624663538863,-2.2450378398836017e-37,1.189678465801344e-38,7.517968662514509e-38
1159.634663622197,-2.2451104896057837e-37,1.1897970661625354e-38,7.518335775208624e-38
1159.644663705531,-2.245183145628333e-37,1.1899156970935822e-38,7.518702923718777e-38
1159.6546637888648,-2.2452558079519003e-37,1.1900343585998305e-38,7.51907010804984e-38
1159.6646638721988,-2.245328476577131e-37,1.190153050686591e-38,7.519437328206669e-38
1159.6746639555329,-2.245401151504669e-37,1.190271773359198e-38,7.519804584194085e-38
1159.684664038867,-2.2454738327351577e-37,1.1903905266229917e-38,7.520171876016941e-38
1159.694664122201,-2.2455465202692485e-37,1.190509310483294e-38,7.5205392036801e-38
1159.704664205535,-2.2456192141075803e-37,1.190628124945441e-38,7.520906567188388e-38
1159.714664288869,-2.2456919142508003e-37,1.190746970014758e-38,7.521273966546657e-38
1159.724664372203,-2.2457646206995587e-37,1.1908658456966058e-38,7.521641401759775e-38
1159.734664455537,-2.245837333454494e-37,1.1909847519962938e-38,7.522008872832563e-38
1159.7446645388711,-2.2459100525162603e-37,1.191103688919174e-38,7.52237637976991e-38
1159.7546646222052,-2.245982777885496e-37,1.1912226564705829e-38,7.522743922576624e-38
1159.7646647055392,-2.2460555095628547e-37,1.1913416546558757e-38,7.523111501257602e-38
1159.7746647888732,-2.246128247548977e-37,1.1914606834803588e-38,7.523479115817669e-38
1159.7846648722073,-2.2462009918445137e-37,1.191579742949411e-38,7.523846766261703e-38
1159.7946649555413,-2.2462737424501078e-37,1.1916988330683589e-38,7.52421445259454e-38
1159.804665038875,-2.246346499366409e-37,1.191817953842548e-38,7.524582174821051e-38
1159.8146651222094,-2.246419262594063e-37,1.1919371052773265e-38,7.524949932946086e-38
1159.8246652055432,-2.246492032133714e-37,1.192056287378046e-38,7.525317726974499e-38
1159.8346652888772,-2.2465648079860135e-37,1.1921755001500442e-38,7.525685556911166e-38
1159.8446653722112,-2.246637590151606e-37,1.1922947435986812e-38,7.526053422760937e-38
1159.8546654555453,-2.2467103786311426e-37,1.1924140177293118e-38,7.526421324528692e-38
1159.8646655388793,-2.2467831734252645e-37,1.1925333225472812e-38,7.526789262219259e-38
1159.8746656222131,-2.2468559745346246e-37,1.1926526580579518e-38,7.527157235837539e-38
1159.8846657055474,-2.2469287819598688e-37,1.1927720242666565e-38,7.527525245388373e-38
1159.8946657888814,-2.2470015957016444e-37,1.1928914211787823e-38,7.527893290876638e-38
1159.9046658722154,-2.2470744157606e-37,1.1930108487996594e-38,7.528261372307198e-38
1159.9146659555497,-2.2471472421373836e-37,1.1931303071346667e-38,7.528629489684919e-38
1159.9246660388835,-2.2472200748326417e-37,1.1932497961891475e-38,7.528997643014661e-38
1159.9346661222175,-2.247292913847026e-37,1.1933693159684756e-38,7.529365832301319e-38
1159.9446662055516,-2.247365759181181e-37,1.1934888664780102e-38,7.529734057549736e-38
1159.9546662888856,-2.2474386108357568e-37,1.1936084477231002e-38,7.530102318764792e-38
1159.9646663722197,-2.247511468811406e-37,1.1937280597091328e-38,7.530470615951386e-38
1159.9746664555537,-2.247584333108769e-37,1.1938477024414631e-38,7.53083894911434e-38
1159.9846665388875,-2.247657203728502e-37,1.1939673759254556e-38,7.531207318258569e-38
1159.9946666222218,-2.2477300806712505e-37,1.1940870801664883e-38,7.531575723388934e-38
1160.0046667055558,-2.247802963937665e-37,1.194206815169913e-38,7.531944164510312e-38
1160.0146667888898,-2.2478758535283938e-37,1.194326580941118e-38,7.532312641627582e-38
1160.024666872224,-2.247948749444086e-37,1.194446377485469e-38,7.532681154745616e-38
1160.034666955558,-2.248021651685392e-37,1.194566204808343e-38,7.533049703869305e-38
1160.044667038892,-2.2480945602529607e-37,1.1946860629150977e-38,7.533418289003512e-38
1160.054667122226,-2.248167475147444e-37,1.1948059518111316e-38,7.533786910153143e-38
1160.06466720556,-2.2482403963694875e-37,1.1949258715018017e-38,7.534155567323046e-38
1160.074667288894,-2.2483133239197453e-37,1.1950458219924972e-38,7.534524260518137e-38
1160.084667372228,-2.2483862577988635e-37,1.195165803288602e-38,7.534892989743273e-38
1160.094667455562,-2.248459198007496e-37,1.195285815395478e-38,7.53526175500336e-38
1160.104667538896,-2.2485321445462905e-37,1.1954058583185302e-38,7.535630556303269e-38
1160.1146676222302,-2.2486050974158994e-37,1.1955259320631235e-38,7.535999393647896e-38
1160.1246677055642,-2.2486780566169713e-37,1.195646036634645e-38,7.53636826704212e-38
1160.1346677888982,-2.2487510221501586e-37,1.1957661720384816e-38,7.536737176490839e-38
1160.1446678722325,-2.2488239940161106e-37,1.195886338280033e-38,7.537106121998936e-38
1160.1546679555663,-2.2488969722154785e-37,1.1960065353646592e-38,7.537475103571295e-38
1160.1646680389003,-2.248969956748914e-37,1.1961267632977732e-38,7.537844121212826e-38
1160.1746681222344,-2.2490429476170672e-37,1.1962470220847585e-38,7.538213174928402e-38
1160.1846682055684,-2.2491159448205907e-37,1.1963673117310021e-38,7.538582264722932e-38
1160.1946682889024,-2.249188948360133e-37,1.1964876322419047e-38,7.538951390601289e-38
1160.2046683722365,-2.2492619582363502e-37,1.1966079836228418e-38,7.539320552568393e-38
1160.2146684555703,-2.249334974449889e-37,1.1967283658792298e-38,7.53968975062912e-38
1160.2246685389046,-2.249407997001407e-37,1.1968487790164495e-38,7.540058984788392e-38
1160.2346686222386,-2.24948102589155e-37,1.1969692230399035e-38,7.540428255051077e-38
1160.2446687055726,-2.2495540611209727e-37,1.1970896979549994e-38,7.540797561422093e-38
1160.2546687889069,-2.2496271026903273e-37,1.1972102037671286e-38,7.54116690390633e-38
1160.2646688722407,-2.2497001506002633e-37,1.1973307404816838e-38,7.541536282508687e-38
1160.2746689555747,-2.2497732048514387e-37,1.1974513081040887e-38,7.541905697234089e-38
1160.2846690389088,-2.2498462654444993e-37,1.1975719066397253e-38,7.542275148087401e-38
1160.2946691222428,-2.249919332380103e-37,1.1976925360940105e-38,7.542644635073563e-38
1160.3046692055768,-2.2499924056588995e-37,1.1978131964723497e-38,7.543014158197457e-38
1160.3146692889109,-2.250065485281542e-37,1.197933887780146e-38,7.543383717463996e-38
1160.324669372245,-2.2501385712486823e-37,1.1980546100228044e-38,7.543753312878075e-38
1160.3346694555787,-2.250211663560977e-37,1.1981753632057532e-38,7.544122944444626e-38
1160.3446695389127,-2.250284762219076e-37,1.1982961473343725e-38,7.544492612168531e-38
1160.3546696222468,-2.2503578672236357e-37,1.1984169624140978e-38,7.544862316054727e-38
1160.3646697055808,-2.2504309785753063e-37,1.1985378084503316e-38,7.545232056108104e-38
1160.3746697889148,-2.2505040962747424e-37,1.198658685448502e-38,7.545601832333579e-38
1160.3846698722489,-2.250577220322598e-37,1.1987795934140105e-38,7.545971644736062e-38
1160.394669955583,-2.2506503507195252e-37,1.198900532352278e-38,7.546341493320468e-38
1160.404670038917,-2.2507234874661815e-37,1.199021502268732e-38,7.546711378091709e-38
1160.414670122251,-2.2507966305632144e-37,1.1991425031687718e-38,7.547081299054698e-38
1160.424670205585,-2.2508697800112858e-37,1.1992635350578296e-38,7.54745125621436e-38
1160.434670288919,-2.250942935811045e-37,1.1993845979413426e-38,7.547821249575609e-38
1160.444670372253,-2.251016097963149e-37,1.199505691824705e-38,7.548191279143359e-38
1160.4546704555871,-2.251089266468248e-37,1.1996268167133634e-38,7.548561344922527e-38
1160.4646705389212,-2.251162441327001e-37,1.199747972612724e-38,7.548931446918037e-38
1160.4746706222552,-2.251235622540061e-37,1.1998691595282264e-38,7.549301585134814e-38
1160.4846707055892,-2.2513088101080816e-37,1.1999903774653027e-38,7.549671759577766e-38
1160.494670788923,-2.251382004031719e-37,1.20011162642937e-38,7.550041970251828e-38
1160.504670872257,-2.251455204311628e-37,1.2002329064258733e-38,7.550412217161912e-38
1160.514670955591,-2.2515284109484653e-37,1.2003542174602264e-38,7.550782500312963e-38
1160.5246710389251,-2.2516016239428846e-37,1.2004755595378738e-38,7.551152819709891e-38
1160.5346711222592,-2.251674843295541e-37,1.200596932664248e-38,7.551523175357624e-38
1160.5446712055932,-2.2517480690070908e-37,1.2007183368447857e-38,7.551893567261089e-38
1160.5546712889272,-2.2518213010781907e-37,1.200839772084918e-38,7.552263995425226e-38
1160.5646713722613,-2.251894539509493e-37,1.200961238390076e-38,7.552634459854945e-38
1160.5746714555953,-2.2519677843016574e-37,1.2010827357657262e-38,7.553004960555189e-38
1160.5846715389291,-2.2520410354553376e-37,1.2012042642172812e-38,7.553375497530887e-38
1160.5946716222634,-2.2521142929711884e-37,1.2013258237501954e-38,7.55374607078696e-38
1160.6046717055974,-2.2521875568498706e-37,1.201447414369906e-38,7.554116680328365e-38
1160.6146717889314,-2.2522608270920363e-37,1.201569036081861e-38,7.554487326160015e-38
1160.6246718722657,-2.2523341036983454e-37,1.2016906888915157e-38,7.554858008286863e-38
1160.6346719555995,-2.252407386669451e-37,1.2018123728042902e-38,7.555228726713823e-38
1160.6446720389335,-2.252480676006014e-37,1.201934087825644e-38,7.55559948144586e-38
1160.6546721222676,-2.252553971708685e-37,1.2020558339610335e-38,7.555970272487874e-38
1160.6646722056016,-2.2526272737781276e-37,1.20217761121591e-38,7.556341099844838e-38
1160.6746722889357,-2.2527005822149943e-37,1.2022994195957106e-38,7.556711963521679e-38
1160.6846723722697,-2.2527738970199455e-37,1.2024212591059046e-38,7.557082863523339e-38
1160.6946724556035,-2.2528472181936373e-37,1.202543129751928e-38,7.557453799854765e-38
1160.7046725389378,-2.252920545736724e-37,1.2026650315392585e-38,7.557824772520877e-38
1160.7146726222718,-2.2529938796498704e-37,1.202786964473327e-38,7.558195781526661e-38
1160.7246727056058,-2.2530672199337263e-37,1.2029089285596035e-38,7.558566826877013e-38
1160.73467278894,-2.2531405665889534e-37,1.203030923803553e-38,7.558937908576909e-38
1160.744672872274,-2.2532139196162094e-37,1.203152950210625e-38,7.559309026631285e-38
1160.754672955608,-2.253287279016154e-37,1.203275007786279e-38,7.559680181045107e-38
1160.764673038942,-2.253360644789441e-37,1.2033970965359885e-38,7.560051371823293e-38
1160.774673122276,-2.2534340169367332e-37,1.203519216465213e-38,7.560422598970822e-38
1160.78467320561,-2.2535073954586854e-37,1.2036413675794178e-38,7.560793862492614e-38
1160.794673288944,-2.253580780355959e-37,1.2037635498840584e-38,7.561165162393654e-38
1160.804673372278,-2.2536541716292106e-37,1.2038857633846156e-38,7.561536498678872e-38
1160.814673455612,-2.2537275692790995e-37,1.2040080080865617e-38,7.56190787135322e-38
1160.8246735389462,-2.253800973306285e-37,1.20413028399535e-38,7.562279280421662e-38
1160.8346736222802,-2.2538743837114254e-37,1.2042525911164635e-38,7.562650725889144e-38
1160.8446737056142,-2.2539478004951817e-37,1.2043749294553624e-38,7.563022207760644e-38
1160.8546737889485,-2.254021223658209e-37,1.2044972990175348e-38,7.563393726041088e-38
1160.8646738722823,-2.2540946532011725e-37,1.2046196998084487e-38,7.56376528073546e-38
1160.8746739556163,-2.2541680891247255e-37,1.2047421318335802e-38,7.564136871848701e-38
1160.8846740389504,-2.254241531429534e-37,1.2048645950984134e-38,7.564508499385789e-38
1160.8946741222844,-2.2543149801162533e-37,1.204987089608414e-38,7.564880163351675e-38
1160.9046742056184,-2.254388435185542e-37,1.2051096153690644e-38,7.56525186375131e-38
1160.9146742889525,-2.254461896638064e-37,1.205232172385856e-38,7.565623600589665e-38
1160.9246743722863,-2.2545353644744776e-37,1.2053547606642624e-38,7.565995373871713e-38
1160.9346744556206,-2.2546088386954447e-37,1.2054773802097706e-38,7.566367183602423e-38
1160.9446745389546,-2.254682319301621e-37,1.2056000310278593e-38,7.56673902978673e-38
1160.9546746222886,-2.2547558062936736e-37,1.2057227131240294e-38,7.567110912429644e-38
1160.9646747056229,-2.2548292996722564e-37,1.2058454265037513e-38,7.567482831536087e-38
1160.9746747889567,-2.2549027994380344e-37,1.205968171172512e-38,7.567854787111061e-38
1160.9846748722907,-2.2549763055916666e-37,1.206090947135822e-38,7.56822677915953e-38
1160.9946749556243,-2.2550498181338145e-37,1.2062137543991512e-38,7.56859880768645e-38
1161.0046750389586,-2.2551233370651388e-37,1.206336592968002e-38,7.5689708726968e-38
1161.0146751222926,-2.2551968623863026e-37,1.2064594628478709e-38,7.569342974195567e-38
1161.0246752056266,-2.255270394097966e-37,1.2065823640442348e-38,7.569715112187713e-38
1161.034675288961,-2.2553439322007875e-37,1.206705296562616e-38,7.570087286678199e-38
1161.0446753722947,-2.2554174766954332e-37,1.2068282604085008e-38,7.57045949767203e-38
1161.0546754556287,-2.2554910275825617e-37,1.206951255587373e-38,7.570831745174156e-38
1161.0646755389628,-2.2555645848628376e-37,1.2070742821047473e-38,7.57120402918957e-38
1161.0746756222968,-2.2556381485369184e-37,1.2071973399661186e-38,7.571576349723243e-38
1161.0846757056308,-2.2557117186054702e-37,1.2073204291769953e-38,7.571948706780156e-38
1161.0946757889649,-2.2557852950691515e-37,1.2074435497428794e-38,7.572321100365283e-38
1161.104675872299,-2.2558588779286298e-37,1.2075667016692667e-38,7.572693530483627e-38
1161.114675955633,-2.2559324671845627e-37,1.207689884961674e-38,7.573065997140142e-38
1161.124676038967,-2.2560060628376142e-37,1.207813099625601e-38,7.573438500339831e-38
1161.134676122301,-2.2560796648884477e-37,1.2079363456665568e-38,7.57381104008767e-38
1161.144676205635,-2.256153273337724e-37,1.2080596230900657e-38,7.574183616388642e-38
1161.154676288969,-2.256226888186108e-37,1.208182931901615e-38,7.574556229247742e-38
1161.164676372303,-2.2563005094342612e-37,1.2083062721067225e-38,7.574928878669943e-38
1161.174676455637,-2.256374137082848e-37,1.2084296437109152e-38,7.575301564660243e-38
1161.184676538971,-2.256447771132531e-37,1.2085530467196968e-38,7.575674287223639e-38
1161.194676622305,-2.2565214115839747e-37,1.2086764811385944e-38,7.576047046365118e-38
1161.204676705639,-2.256595058437841e-37,1.2087999469731017e-38,7.576419842089655e-38
1161.214676788973,-2.2566687116947927e-37,1.208923444228763e-38,7.576792674402248e-38
1161.224676872307,-2.2567423713554942e-37,1.2090469729110766e-38,7.577165543307892e-38
1161.2346769556411,-2.2568160374206144e-37,1.2091705330255883e-38,7.577538448811605e-38
1161.2446770389752,-2.2568897098908084e-37,1.2092941245777922e-38,7.577911390918345e-38
1161.2546771223092,-2.256963388766746e-37,1.2094177475732244e-38,7.578284369633124e-38
1161.2646772056432,-2.257037074049091e-37,1.209541402017417e-38,7.578657384960941e-38
1161.2746772889773,-2.2571107657385042e-37,1.2096650879158834e-38,7.579030436906781e-38
1161.2846773723113,-2.2571844638356524e-37,1.2097888052741526e-38,7.579403525475649e-38
1161.2946774556451,-2.2572581683412034e-37,1.2099125540977667e-38,7.579776650672562e-38
1161.3046775389794,-2.257331879255816e-37,1.2100363343922365e-38,7.580149812502496e-38
1161.3146776223134,-2.2574055965801587e-37,1.2101601461631043e-38,7.580523010970465e-38
1161.3246777056474,-2.2574793203148958e-37,1.2102839894158941e-38,7.580896246081475e-38
1161.3346777889817,-2.257553050460692e-37,1.2104078641561542e-38,7.581269517840518e-38
1161.3446778723155,-2.2576267870182128e-37,1.2105317703894013e-38,7.581642826252608e-38
1161.3546779556495,-2.2577005299881233e-37,1.2106557081211804e-38,7.582016171322753e-38
1161.3646780389836,-2.257774279371087e-37,1.2107796773570312e-38,7.582389553055944e-38
1161.3746781223176,-2.257848035167773e-37,1.2109036781024866e-38,7.582762971457203e-38
1161.3846782056517,-2.2579217973788445e-37,1.2110277103630818e-38,7.583136426531532e-38
1161.3946782889857,-2.2579955660049684e-37,1.2111517741443658e-38,7.583509918283947e-38
1161.4046783723195,-2.25806934104681e-37,1.2112758694518783e-38,7.583883446719451e-38
1161.4146784556538,-2.2581431225050353e-37,1.2113999962911646e-38,7.58425701184306e-38
1161.4246785389878,-2.258216910380309e-37,1.2115241546677788e-38,7.584630613659774e-38
